val: step: 0 | loss: 10.9476
train: step: 0 | loss: 10.9446 | norm: 5.8450 | dt: 24452.60ms | tok/sec: 21441.00 | lr: 0.000001
train: step: 454 | loss: 5.4855 | norm: 0.9579 | dt: 391.91ms | tok/sec: 1337771.39 | lr: 0.000382
train: step: 455 | loss: 5.3591 | norm: 0.9364 | dt: 391.80ms | tok/sec: 1338158.07 | lr: 0.000383
train: step: 456 | loss: 5.4122 | norm: 0.9257 | dt: 391.04ms | tok/sec: 1340746.03 | lr: 0.000383
train: step: 457 | loss: 5.3740 | norm: 0.9179 | dt: 392.06ms | tok/sec: 1337257.24 | lr: 0.000384
train: step: 458 | loss: 5.4692 | norm: 0.9926 | dt: 391.83ms | tok/sec: 1338040.01 | lr: 0.000385
train: step: 459 | loss: 5.3912 | norm: 1.1595 | dt: 394.36ms | tok/sec: 1329455.60 | lr: 0.000386
train: step: 460 | loss: 5.3279 | norm: 1.1100 | dt: 391.48ms | tok/sec: 1339253.39 | lr: 0.000387
train: step: 461 | loss: 5.2638 | norm: 1.1130 | dt: 394.51ms | tok/sec: 1328974.33 | lr: 0.000388
train: step: 462 | loss: 5.4534 | norm: 1.0372 | dt: 390.64ms | tok/sec: 1342112.57 | lr: 0.000389
train: step: 463 | loss: 5.3462 | norm: 1.0429 | dt: 393.72ms | tok/sec: 1331618.77 | lr: 0.000389
train: step: 464 | loss: 5.3555 | norm: 1.1048 | dt: 390.39ms | tok/sec: 1342974.02 | lr: 0.000390
train: step: 465 | loss: 5.3357 | norm: 0.9423 | dt: 390.80ms | tok/sec: 1341592.63 | lr: 0.000391
train: step: 466 | loss: 5.3359 | norm: 1.0362 | dt: 391.84ms | tok/sec: 1338003.37 | lr: 0.000392
train: step: 467 | loss: 5.3878 | norm: 1.0918 | dt: 391.25ms | tok/sec: 1340027.05 | lr: 0.000393
train: step: 468 | loss: 5.3441 | norm: 0.8871 | dt: 391.32ms | tok/sec: 1339776.41 | lr: 0.000394
train: step: 469 | loss: 5.4033 | norm: 0.9765 | dt: 393.49ms | tok/sec: 1332388.49 | lr: 0.000394
train: step: 470 | loss: 5.4528 | norm: 1.2743 | dt: 391.07ms | tok/sec: 1340638.95 | lr: 0.000395
train: step: 471 | loss: 5.6052 | norm: 0.9718 | dt: 391.19ms | tok/sec: 1340248.38 | lr: 0.000396
train: step: 472 | loss: 5.5040 | norm: 1.2273 | dt: 390.24ms | tok/sec: 1343514.73 | lr: 0.000397
train: step: 473 | loss: 5.4645 | norm: 1.0015 | dt: 391.21ms | tok/sec: 1340155.27 | lr: 0.000398
train: step: 474 | loss: 5.4573 | norm: 1.0950 | dt: 389.89ms | tok/sec: 1344701.06 | lr: 0.000399
train: step: 475 | loss: 5.5014 | norm: 0.9975 | dt: 390.78ms | tok/sec: 1341651.56 | lr: 0.000399
train: step: 476 | loss: 5.5028 | norm: 1.0586 | dt: 390.26ms | tok/sec: 1343441.68 | lr: 0.000400
train: step: 477 | loss: 5.4454 | norm: 0.9623 | dt: 392.56ms | tok/sec: 1335556.56 | lr: 0.000401
train: step: 478 | loss: 5.4271 | norm: 0.9944 | dt: 392.35ms | tok/sec: 1336279.67 | lr: 0.000402
train: step: 479 | loss: 5.4549 | norm: 1.0388 | dt: 393.14ms | tok/sec: 1333574.65 | lr: 0.000403
train: step: 480 | loss: 5.5329 | norm: 1.1399 | dt: 392.39ms | tok/sec: 1336144.08 | lr: 0.000404
train: step: 481 | loss: 5.5183 | norm: 0.8215 | dt: 391.87ms | tok/sec: 1337929.29 | lr: 0.000404
train: step: 482 | loss: 5.4899 | norm: 0.8959 | dt: 392.64ms | tok/sec: 1335288.94 | lr: 0.000405
train: step: 483 | loss: 5.3680 | norm: 0.9324 | dt: 391.33ms | tok/sec: 1339754.37 | lr: 0.000406
train: step: 484 | loss: 5.3840 | norm: 0.9719 | dt: 391.35ms | tok/sec: 1339684.18 | lr: 0.000407
train: step: 485 | loss: 5.3584 | norm: 1.1292 | dt: 392.12ms | tok/sec: 1337049.91 | lr: 0.000408
train: step: 486 | loss: 5.4779 | norm: 0.7892 | dt: 391.22ms | tok/sec: 1340133.22 | lr: 0.000409
train: step: 487 | loss: 5.3481 | norm: 0.7979 | dt: 392.06ms | tok/sec: 1337258.87 | lr: 0.000410
train: step: 488 | loss: 5.3686 | norm: 0.7741 | dt: 393.33ms | tok/sec: 1332944.94 | lr: 0.000410
train: step: 489 | loss: 5.4444 | norm: 0.8513 | dt: 394.50ms | tok/sec: 1328983.97 | lr: 0.000411
train: step: 490 | loss: 5.2560 | norm: 0.9472 | dt: 394.94ms | tok/sec: 1327514.18 | lr: 0.000412
train: step: 491 | loss: 5.2813 | norm: 1.0300 | dt: 391.49ms | tok/sec: 1339225.65 | lr: 0.000413
train: step: 492 | loss: 5.4340 | norm: 0.9490 | dt: 391.21ms | tok/sec: 1340169.97 | lr: 0.000414
train: step: 493 | loss: 5.3255 | norm: 1.0909 | dt: 391.82ms | tok/sec: 1338073.39 | lr: 0.000415
train: step: 494 | loss: 5.5415 | norm: 1.2267 | dt: 390.80ms | tok/sec: 1341562.34 | lr: 0.000415
train: step: 495 | loss: 5.4321 | norm: 1.1479 | dt: 391.92ms | tok/sec: 1337732.32 | lr: 0.000416
train: step: 496 | loss: 5.3385 | norm: 1.0542 | dt: 391.62ms | tok/sec: 1338777.22 | lr: 0.000417
train: step: 497 | loss: 5.3811 | norm: 0.9784 | dt: 396.05ms | tok/sec: 1323794.12 | lr: 0.000418
train: step: 498 | loss: 5.3566 | norm: 1.0120 | dt: 394.01ms | tok/sec: 1330630.10 | lr: 0.000419
train: step: 499 | loss: 5.3057 | norm: 0.8758 | dt: 394.80ms | tok/sec: 1327994.39 | lr: 0.000420
val: step: 500 | loss: 5.2921
train: step: 500 | loss: 5.3905 | norm: 0.8142 | dt: 3415.36ms | tok/sec: 153509.05 | lr: 0.000420
train: step: 501 | loss: 5.2659 | norm: 0.8037 | dt: 393.87ms | tok/sec: 1331119.82 | lr: 0.000421
train: step: 502 | loss: 5.3038 | norm: 0.8521 | dt: 390.91ms | tok/sec: 1341182.69 | lr: 0.000422
train: step: 503 | loss: 5.2283 | norm: 1.0760 | dt: 390.42ms | tok/sec: 1342885.44 | lr: 0.000423
train: step: 504 | loss: 5.1247 | norm: 1.1747 | dt: 391.05ms | tok/sec: 1340704.34 | lr: 0.000424
train: step: 505 | loss: 5.3793 | norm: 0.9953 | dt: 390.26ms | tok/sec: 1343424.44 | lr: 0.000425
train: step: 506 | loss: 5.1680 | norm: 1.1664 | dt: 390.35ms | tok/sec: 1343131.51 | lr: 0.000425
train: step: 507 | loss: 5.1629 | norm: 1.0384 | dt: 391.27ms | tok/sec: 1339969.90 | lr: 0.000426
train: step: 508 | loss: 5.3219 | norm: 1.0107 | dt: 391.90ms | tok/sec: 1337794.99 | lr: 0.000427
train: step: 509 | loss: 5.2058 | norm: 1.1649 | dt: 392.22ms | tok/sec: 1336723.18 | lr: 0.000428
train: step: 510 | loss: 5.2138 | norm: 0.9878 | dt: 391.90ms | tok/sec: 1337799.87 | lr: 0.000429
train: step: 511 | loss: 5.1208 | norm: 1.3033 | dt: 390.90ms | tok/sec: 1341230.95 | lr: 0.000430
train: step: 512 | loss: 5.3017 | norm: 1.0409 | dt: 391.12ms | tok/sec: 1340477.96 | lr: 0.000430
train: step: 513 | loss: 5.2186 | norm: 0.9219 | dt: 392.23ms | tok/sec: 1336702.06 | lr: 0.000431
train: step: 514 | loss: 5.1612 | norm: 1.0375 | dt: 390.84ms | tok/sec: 1341429.77 | lr: 0.000432
train: step: 515 | loss: 5.2728 | norm: 1.0189 | dt: 392.10ms | tok/sec: 1337124.70 | lr: 0.000433
train: step: 516 | loss: 5.4297 | norm: 1.0222 | dt: 391.37ms | tok/sec: 1339622.15 | lr: 0.000434
train: step: 517 | loss: 5.4083 | norm: 1.0741 | dt: 391.72ms | tok/sec: 1338435.80 | lr: 0.000435
train: step: 518 | loss: 5.3672 | norm: 1.2628 | dt: 391.94ms | tok/sec: 1337666.41 | lr: 0.000436
train: step: 519 | loss: 5.4850 | norm: 1.0649 | dt: 391.40ms | tok/sec: 1339518.52 | lr: 0.000436
train: step: 520 | loss: 5.4156 | norm: 1.1351 | dt: 390.95ms | tok/sec: 1341061.64 | lr: 0.000437
train: step: 521 | loss: 5.3646 | norm: 1.1260 | dt: 391.50ms | tok/sec: 1339172.64 | lr: 0.000438
train: step: 522 | loss: 5.3933 | norm: 0.9297 | dt: 390.37ms | tok/sec: 1343047.01 | lr: 0.000439
train: step: 523 | loss: 5.3454 | norm: 1.0269 | dt: 390.84ms | tok/sec: 1341442.86 | lr: 0.000440
train: step: 524 | loss: 5.3648 | norm: 1.0806 | dt: 391.04ms | tok/sec: 1340768.92 | lr: 0.000441
train: step: 525 | loss: 5.4948 | norm: 0.9802 | dt: 392.08ms | tok/sec: 1337201.95 | lr: 0.000441
train: step: 526 | loss: 5.3258 | norm: 0.9308 | dt: 391.45ms | tok/sec: 1339331.69 | lr: 0.000442
train: step: 527 | loss: 5.3188 | norm: 0.8523 | dt: 390.15ms | tok/sec: 1343795.51 | lr: 0.000443
train: step: 528 | loss: 5.2563 | norm: 0.7514 | dt: 391.96ms | tok/sec: 1337601.32 | lr: 0.000444
train: step: 529 | loss: 5.3451 | norm: 0.7804 | dt: 390.56ms | tok/sec: 1342416.53 | lr: 0.000445
train: step: 530 | loss: 5.2844 | norm: 0.7128 | dt: 392.23ms | tok/sec: 1336680.93 | lr: 0.000446
train: step: 531 | loss: 5.2918 | norm: 0.7040 | dt: 392.97ms | tok/sec: 1334183.09 | lr: 0.000446
train: step: 532 | loss: 5.3079 | norm: 0.7427 | dt: 394.90ms | tok/sec: 1327634.40 | lr: 0.000447
train: step: 533 | loss: 5.2338 | norm: 0.8637 | dt: 393.11ms | tok/sec: 1333703.25 | lr: 0.000448
train: step: 534 | loss: 5.2458 | norm: 1.0172 | dt: 392.93ms | tok/sec: 1334289.95 | lr: 0.000449
train: step: 535 | loss: 5.2253 | norm: 1.1785 | dt: 395.30ms | tok/sec: 1326302.77 | lr: 0.000450
train: step: 536 | loss: 5.2294 | norm: 1.0496 | dt: 395.22ms | tok/sec: 1326562.00 | lr: 0.000451
train: step: 537 | loss: 5.2054 | norm: 0.9167 | dt: 392.25ms | tok/sec: 1336609.43 | lr: 0.000451
train: step: 538 | loss: 5.2119 | norm: 0.9890 | dt: 391.81ms | tok/sec: 1338108.40 | lr: 0.000452
train: step: 539 | loss: 5.2156 | norm: 1.2900 | dt: 391.69ms | tok/sec: 1338542.53 | lr: 0.000453
train: step: 540 | loss: 5.1580 | norm: 0.9144 | dt: 391.55ms | tok/sec: 1339000.59 | lr: 0.000454
train: step: 541 | loss: 5.2543 | norm: 0.9619 | dt: 391.37ms | tok/sec: 1339618.07 | lr: 0.000455
train: step: 542 | loss: 5.2563 | norm: 1.2991 | dt: 390.76ms | tok/sec: 1341726.87 | lr: 0.000456
train: step: 543 | loss: 5.1921 | norm: 1.0327 | dt: 397.29ms | tok/sec: 1319648.06 | lr: 0.000457
train: step: 544 | loss: 5.2543 | norm: 0.8870 | dt: 395.08ms | tok/sec: 1327035.12 | lr: 0.000457
train: step: 545 | loss: 5.2375 | norm: 1.3600 | dt: 391.55ms | tok/sec: 1339016.08 | lr: 0.000458
train: step: 546 | loss: 5.3209 | norm: 1.1434 | dt: 391.50ms | tok/sec: 1339165.30 | lr: 0.000459
train: step: 547 | loss: 5.1828 | norm: 0.9031 | dt: 392.16ms | tok/sec: 1336917.41 | lr: 0.000460
train: step: 548 | loss: 5.2419 | norm: 0.9305 | dt: 391.63ms | tok/sec: 1338735.66 | lr: 0.000461
train: step: 549 | loss: 5.1688 | norm: 0.9481 | dt: 392.29ms | tok/sec: 1336496.52 | lr: 0.000462
train: step: 550 | loss: 5.0728 | norm: 1.0422 | dt: 391.38ms | tok/sec: 1339575.64 | lr: 0.000462
train: step: 551 | loss: 5.1238 | norm: 1.0240 | dt: 391.52ms | tok/sec: 1339113.93 | lr: 0.000463
train: step: 552 | loss: 5.1281 | norm: 0.8765 | dt: 390.80ms | tok/sec: 1341568.07 | lr: 0.000464
train: step: 553 | loss: 5.2076 | norm: 0.8778 | dt: 393.67ms | tok/sec: 1331804.26 | lr: 0.000465
train: step: 554 | loss: 5.2881 | norm: 0.9392 | dt: 391.02ms | tok/sec: 1340838.41 | lr: 0.000466
train: step: 555 | loss: 5.1018 | norm: 0.9883 | dt: 390.93ms | tok/sec: 1341140.16 | lr: 0.000467
train: step: 556 | loss: 5.1819 | norm: 0.8255 | dt: 390.47ms | tok/sec: 1342708.33 | lr: 0.000467
train: step: 557 | loss: 5.1593 | norm: 0.8164 | dt: 390.92ms | tok/sec: 1341149.97 | lr: 0.000468
train: step: 558 | loss: 5.1115 | norm: 0.8812 | dt: 393.46ms | tok/sec: 1332490.21 | lr: 0.000469
train: step: 559 | loss: 5.0245 | norm: 0.9966 | dt: 393.36ms | tok/sec: 1332853.65 | lr: 0.000470
train: step: 560 | loss: 5.0605 | norm: 0.9272 | dt: 391.51ms | tok/sec: 1339151.44 | lr: 0.000471
train: step: 561 | loss: 5.1057 | norm: 0.8913 | dt: 391.02ms | tok/sec: 1340813.06 | lr: 0.000472
train: step: 562 | loss: 5.1651 | norm: 0.9727 | dt: 395.64ms | tok/sec: 1325158.25 | lr: 0.000472
train: step: 563 | loss: 5.3150 | norm: 1.0856 | dt: 392.45ms | tok/sec: 1335942.77 | lr: 0.000473
train: step: 564 | loss: 5.4033 | norm: 1.2668 | dt: 391.52ms | tok/sec: 1339116.37 | lr: 0.000474
train: step: 565 | loss: 5.2677 | norm: 1.1382 | dt: 390.95ms | tok/sec: 1341073.09 | lr: 0.000475
train: step: 566 | loss: 5.2705 | norm: 0.7361 | dt: 391.18ms | tok/sec: 1340277.79 | lr: 0.000476
train: step: 567 | loss: 5.3548 | norm: 0.9657 | dt: 392.04ms | tok/sec: 1337349.14 | lr: 0.000477
train: step: 568 | loss: 5.1844 | norm: 0.9051 | dt: 392.03ms | tok/sec: 1337358.09 | lr: 0.000477
train: step: 569 | loss: 5.3620 | norm: 0.9598 | dt: 391.32ms | tok/sec: 1339790.29 | lr: 0.000478
train: step: 570 | loss: 5.2938 | norm: 1.0952 | dt: 391.36ms | tok/sec: 1339643.37 | lr: 0.000479
train: step: 571 | loss: 5.2318 | norm: 1.0215 | dt: 1345.12ms | tok/sec: 389771.06 | lr: 0.000480
train: step: 572 | loss: 5.2262 | norm: 0.9498 | dt: 390.99ms | tok/sec: 1340933.25 | lr: 0.000481
train: step: 573 | loss: 5.2417 | norm: 0.8764 | dt: 1305.22ms | tok/sec: 401686.38 | lr: 0.000482
train: step: 574 | loss: 5.0766 | norm: 0.8126 | dt: 389.74ms | tok/sec: 1345207.77 | lr: 0.000483
train: step: 575 | loss: 5.1698 | norm: 0.8213 | dt: 392.69ms | tok/sec: 1335135.71 | lr: 0.000483
train: step: 576 | loss: 5.1489 | norm: 0.8491 | dt: 392.62ms | tok/sec: 1335345.70 | lr: 0.000484
train: step: 577 | loss: 5.1399 | norm: 1.0309 | dt: 394.30ms | tok/sec: 1329650.94 | lr: 0.000485
train: step: 578 | loss: 5.3031 | norm: 1.1654 | dt: 393.78ms | tok/sec: 1331417.21 | lr: 0.000486
train: step: 579 | loss: 5.2020 | norm: 0.8114 | dt: 395.01ms | tok/sec: 1327264.99 | lr: 0.000487
train: step: 580 | loss: 5.1789 | norm: 0.7618 | dt: 392.17ms | tok/sec: 1336901.16 | lr: 0.000488
train: step: 581 | loss: 5.4086 | norm: 0.7675 | dt: 391.10ms | tok/sec: 1340537.61 | lr: 0.000488
train: step: 582 | loss: 5.2807 | norm: 0.8467 | dt: 392.23ms | tok/sec: 1336693.12 | lr: 0.000489
train: step: 583 | loss: 5.0508 | norm: 0.7801 | dt: 390.60ms | tok/sec: 1342266.58 | lr: 0.000490
train: step: 584 | loss: 5.3085 | norm: 0.8334 | dt: 395.57ms | tok/sec: 1325404.25 | lr: 0.000491
train: step: 585 | loss: 5.2240 | norm: 0.8994 | dt: 396.86ms | tok/sec: 1321083.80 | lr: 0.000492
train: step: 586 | loss: 5.0057 | norm: 0.8620 | dt: 390.52ms | tok/sec: 1342535.37 | lr: 0.000493
train: step: 587 | loss: 4.8963 | norm: 0.7799 | dt: 391.33ms | tok/sec: 1339742.94 | lr: 0.000493
train: step: 588 | loss: 5.2006 | norm: 0.7446 | dt: 395.60ms | tok/sec: 1325283.63 | lr: 0.000494
train: step: 589 | loss: 5.0594 | norm: 0.8346 | dt: 392.01ms | tok/sec: 1337439.43 | lr: 0.000495
train: step: 590 | loss: 5.0545 | norm: 1.0700 | dt: 391.14ms | tok/sec: 1340396.25 | lr: 0.000496
train: step: 591 | loss: 5.0065 | norm: 1.1244 | dt: 390.60ms | tok/sec: 1342247.73 | lr: 0.000497
train: step: 592 | loss: 5.1848 | norm: 1.0576 | dt: 392.23ms | tok/sec: 1336682.56 | lr: 0.000498
train: step: 593 | loss: 5.1459 | norm: 0.9864 | dt: 391.17ms | tok/sec: 1340303.93 | lr: 0.000498
train: step: 594 | loss: 5.1263 | norm: 0.8120 | dt: 391.25ms | tok/sec: 1340037.67 | lr: 0.000499
train: step: 595 | loss: 5.0797 | norm: 0.8457 | dt: 392.24ms | tok/sec: 1336664.68 | lr: 0.000500
train: step: 596 | loss: 5.0190 | norm: 1.0513 | dt: 390.96ms | tok/sec: 1341021.57 | lr: 0.000501
train: step: 597 | loss: 5.0585 | norm: 1.3153 | dt: 391.97ms | tok/sec: 1337569.59 | lr: 0.000502
train: step: 598 | loss: 5.0359 | norm: 1.0382 | dt: 391.47ms | tok/sec: 1339282.75 | lr: 0.000503
train: step: 599 | loss: 4.9595 | norm: 1.0206 | dt: 393.96ms | tok/sec: 1330818.54 | lr: 0.000503
train: step: 600 | loss: 4.9275 | norm: 0.9927 | dt: 392.09ms | tok/sec: 1337175.12 | lr: 0.000504
train: step: 601 | loss: 5.0744 | norm: 1.0770 | dt: 393.81ms | tok/sec: 1331326.13 | lr: 0.000505
train: step: 602 | loss: 5.0099 | norm: 0.9456 | dt: 391.94ms | tok/sec: 1337672.92 | lr: 0.000506
train: step: 603 | loss: 5.0632 | norm: 1.1107 | dt: 399.65ms | tok/sec: 1311864.44 | lr: 0.000507
train: step: 604 | loss: 5.0810 | norm: 1.2335 | dt: 395.75ms | tok/sec: 1324784.63 | lr: 0.000508
train: step: 605 | loss: 5.0000 | norm: 0.9717 | dt: 394.88ms | tok/sec: 1327699.33 | lr: 0.000509
train: step: 606 | loss: 5.0283 | norm: 0.7328 | dt: 397.36ms | tok/sec: 1319420.02 | lr: 0.000509
train: step: 607 | loss: 5.0048 | norm: 0.6738 | dt: 390.56ms | tok/sec: 1342387.03 | lr: 0.000510
train: step: 608 | loss: 4.9960 | norm: 0.6890 | dt: 392.02ms | tok/sec: 1337398.76 | lr: 0.000511
train: step: 609 | loss: 5.2088 | norm: 0.8258 | dt: 390.72ms | tok/sec: 1341853.77 | lr: 0.000512
train: step: 610 | loss: 5.1330 | norm: 0.9579 | dt: 391.06ms | tok/sec: 1340678.18 | lr: 0.000513
train: step: 611 | loss: 5.1405 | norm: 1.0137 | dt: 390.54ms | tok/sec: 1342455.87 | lr: 0.000514
train: step: 612 | loss: 5.1011 | norm: 0.9534 | dt: 391.21ms | tok/sec: 1340184.67 | lr: 0.000514
train: step: 613 | loss: 5.1380 | norm: 0.8448 | dt: 390.59ms | tok/sec: 1342305.09 | lr: 0.000515
train: step: 614 | loss: 5.0160 | norm: 0.7295 | dt: 390.25ms | tok/sec: 1343468.76 | lr: 0.000516
train: step: 615 | loss: 5.2628 | norm: 0.7866 | dt: 391.23ms | tok/sec: 1340110.35 | lr: 0.000517
train: step: 616 | loss: 5.0651 | norm: 0.7611 | dt: 391.13ms | tok/sec: 1340457.53 | lr: 0.000518
train: step: 617 | loss: 5.1113 | norm: 0.7825 | dt: 391.34ms | tok/sec: 1339711.11 | lr: 0.000519
train: step: 618 | loss: 5.1182 | norm: 0.8073 | dt: 390.99ms | tok/sec: 1340938.16 | lr: 0.000519
train: step: 619 | loss: 5.1307 | norm: 0.7391 | dt: 391.41ms | tok/sec: 1339495.67 | lr: 0.000520
train: step: 620 | loss: 4.9932 | norm: 0.7876 | dt: 395.44ms | tok/sec: 1325846.16 | lr: 0.000521
train: step: 621 | loss: 5.2800 | norm: 0.8342 | dt: 395.63ms | tok/sec: 1325204.57 | lr: 0.000522
train: step: 622 | loss: 5.0187 | norm: 0.8503 | dt: 397.41ms | tok/sec: 1319268.04 | lr: 0.000523
train: step: 623 | loss: 5.0926 | norm: 0.9355 | dt: 393.54ms | tok/sec: 1332235.12 | lr: 0.000524
train: step: 624 | loss: 5.0276 | norm: 1.0564 | dt: 392.53ms | tok/sec: 1335670.13 | lr: 0.000524
train: step: 625 | loss: 5.0470 | norm: 1.1636 | dt: 392.27ms | tok/sec: 1336565.56 | lr: 0.000525
train: step: 626 | loss: 5.0399 | norm: 0.8008 | dt: 392.10ms | tok/sec: 1337143.41 | lr: 0.000526
train: step: 627 | loss: 5.1379 | norm: 0.7233 | dt: 395.53ms | tok/sec: 1325536.87 | lr: 0.000527
train: step: 628 | loss: 4.8871 | norm: 0.6758 | dt: 394.03ms | tok/sec: 1330564.08 | lr: 0.000528
train: step: 629 | loss: 5.2305 | norm: 0.7832 | dt: 397.31ms | tok/sec: 1319591.04 | lr: 0.000529
train: step: 630 | loss: 5.0036 | norm: 0.7888 | dt: 396.38ms | tok/sec: 1322685.75 | lr: 0.000530
train: step: 631 | loss: 5.0639 | norm: 0.9607 | dt: 392.10ms | tok/sec: 1337140.15 | lr: 0.000530
train: step: 632 | loss: 4.8390 | norm: 1.2024 | dt: 390.96ms | tok/sec: 1341024.02 | lr: 0.000531
train: step: 633 | loss: 4.9748 | norm: 0.8916 | dt: 391.40ms | tok/sec: 1339509.54 | lr: 0.000532
train: step: 634 | loss: 5.0000 | norm: 0.8657 | dt: 392.07ms | tok/sec: 1337240.17 | lr: 0.000533
train: step: 635 | loss: 4.9566 | norm: 1.1044 | dt: 391.91ms | tok/sec: 1337776.27 | lr: 0.000534
train: step: 636 | loss: 4.9170 | norm: 1.2896 | dt: 391.27ms | tok/sec: 1339962.55 | lr: 0.000535
train: step: 637 | loss: 5.1459 | norm: 1.0242 | dt: 393.23ms | tok/sec: 1333284.38 | lr: 0.000535
train: step: 638 | loss: 4.9571 | norm: 0.7428 | dt: 391.09ms | tok/sec: 1340591.55 | lr: 0.000536
train: step: 639 | loss: 4.8673 | norm: 0.6535 | dt: 390.45ms | tok/sec: 1342767.36 | lr: 0.000537
train: step: 640 | loss: 5.0663 | norm: 0.7092 | dt: 390.52ms | tok/sec: 1342541.10 | lr: 0.000538
train: step: 641 | loss: 4.8734 | norm: 0.7528 | dt: 390.14ms | tok/sec: 1343856.28 | lr: 0.000539
train: step: 642 | loss: 4.8799 | norm: 0.8480 | dt: 391.05ms | tok/sec: 1340705.97 | lr: 0.000540
train: step: 643 | loss: 5.0712 | norm: 0.8637 | dt: 390.64ms | tok/sec: 1342111.75 | lr: 0.000540
train: step: 644 | loss: 4.8858 | norm: 0.9588 | dt: 390.95ms | tok/sec: 1341054.28 | lr: 0.000541
train: step: 645 | loss: 4.9106 | norm: 1.1229 | dt: 391.24ms | tok/sec: 1340059.72 | lr: 0.000542
train: step: 646 | loss: 5.1471 | norm: 0.8871 | dt: 391.07ms | tok/sec: 1340662.65 | lr: 0.000543
train: step: 647 | loss: 4.8997 | norm: 0.9519 | dt: 392.20ms | tok/sec: 1336795.50 | lr: 0.000544
train: step: 648 | loss: 4.8946 | norm: 0.9757 | dt: 393.90ms | tok/sec: 1331005.41 | lr: 0.000545
train: step: 649 | loss: 4.9826 | norm: 0.8934 | dt: 395.45ms | tok/sec: 1325806.20 | lr: 0.000545
train: step: 650 | loss: 4.8514 | norm: 0.8409 | dt: 391.05ms | tok/sec: 1340732.13 | lr: 0.000546
train: step: 651 | loss: 4.9489 | norm: 0.7641 | dt: 390.75ms | tok/sec: 1341757.98 | lr: 0.000547
train: step: 652 | loss: 4.7610 | norm: 0.8153 | dt: 390.67ms | tok/sec: 1342011.82 | lr: 0.000548
train: step: 653 | loss: 4.7985 | norm: 0.9192 | dt: 392.40ms | tok/sec: 1336114.04 | lr: 0.000549
train: step: 654 | loss: 4.7755 | norm: 1.0261 | dt: 391.33ms | tok/sec: 1339749.47 | lr: 0.000550
train: step: 655 | loss: 4.9667 | norm: 0.8860 | dt: 393.27ms | tok/sec: 1333148.58 | lr: 0.000550
train: step: 656 | loss: 4.9279 | norm: 0.7632 | dt: 396.30ms | tok/sec: 1322963.46 | lr: 0.000551
train: step: 657 | loss: 4.9447 | norm: 0.7475 | dt: 391.57ms | tok/sec: 1338938.62 | lr: 0.000552
train: step: 658 | loss: 4.9820 | norm: 0.6444 | dt: 391.56ms | tok/sec: 1338969.60 | lr: 0.000553
train: step: 659 | loss: 4.9559 | norm: 0.8138 | dt: 391.70ms | tok/sec: 1338510.75 | lr: 0.000554
train: step: 660 | loss: 5.1162 | norm: 1.0438 | dt: 391.52ms | tok/sec: 1339100.06 | lr: 0.000555
train: step: 661 | loss: 5.1483 | norm: 1.0439 | dt: 393.02ms | tok/sec: 1333996.13 | lr: 0.000556
train: step: 662 | loss: 4.9430 | norm: 0.8780 | dt: 390.85ms | tok/sec: 1341397.85 | lr: 0.000556
train: step: 663 | loss: 4.9605 | norm: 0.8839 | dt: 391.60ms | tok/sec: 1338847.32 | lr: 0.000557
train: step: 664 | loss: 5.0441 | norm: 0.8774 | dt: 393.05ms | tok/sec: 1333880.42 | lr: 0.000558
train: step: 665 | loss: 5.0720 | norm: 0.8736 | dt: 392.11ms | tok/sec: 1337103.57 | lr: 0.000559
train: step: 666 | loss: 5.0344 | norm: 0.7546 | dt: 394.50ms | tok/sec: 1328986.38 | lr: 0.000560
train: step: 667 | loss: 5.1132 | norm: 0.6968 | dt: 396.08ms | tok/sec: 1323677.78 | lr: 0.000561
train: step: 668 | loss: 4.8975 | norm: 0.6793 | dt: 395.01ms | tok/sec: 1327273.00 | lr: 0.000561
train: step: 669 | loss: 5.0576 | norm: 0.7648 | dt: 393.05ms | tok/sec: 1333887.70 | lr: 0.000562
train: step: 670 | loss: 5.0297 | norm: 0.9218 | dt: 390.43ms | tok/sec: 1342851.82 | lr: 0.000563
train: step: 671 | loss: 5.0280 | norm: 0.9525 | dt: 391.68ms | tok/sec: 1338569.42 | lr: 0.000564
train: step: 672 | loss: 5.0836 | norm: 0.8999 | dt: 393.10ms | tok/sec: 1333730.75 | lr: 0.000565
train: step: 673 | loss: 4.9071 | norm: 0.9174 | dt: 392.16ms | tok/sec: 1336920.66 | lr: 0.000566
train: step: 674 | loss: 5.0321 | norm: 0.9160 | dt: 392.88ms | tok/sec: 1334456.75 | lr: 0.000566
train: step: 675 | loss: 4.9071 | norm: 1.0461 | dt: 393.95ms | tok/sec: 1330839.48 | lr: 0.000567
train: step: 676 | loss: 4.8691 | norm: 0.9317 | dt: 397.47ms | tok/sec: 1319068.62 | lr: 0.000568
train: step: 677 | loss: 4.8148 | norm: 0.8732 | dt: 392.25ms | tok/sec: 1336611.87 | lr: 0.000569
train: step: 678 | loss: 4.8933 | norm: 0.8145 | dt: 394.30ms | tok/sec: 1329676.66 | lr: 0.000570
train: step: 679 | loss: 4.9504 | norm: 0.7776 | dt: 396.42ms | tok/sec: 1322548.13 | lr: 0.000571
train: step: 680 | loss: 4.8408 | norm: 0.8116 | dt: 391.78ms | tok/sec: 1338210.19 | lr: 0.000571
