val: step: 0 | loss: 10.9513
train: step: 0 | loss: 10.9512 | norm: 5.5107 | dt: 25721.70ms | tok/sec: 20383.10 | lr: 0.000001
train: step: 454 | loss: 5.4952 | norm: 0.8559 | dt: 392.20ms | tok/sec: 1336776.00 | lr: 0.000382
train: step: 455 | loss: 5.3618 | norm: 0.7993 | dt: 391.90ms | tok/sec: 1337826.73 | lr: 0.000383
train: step: 456 | loss: 5.4226 | norm: 0.7721 | dt: 392.19ms | tok/sec: 1336823.13 | lr: 0.000383
train: step: 457 | loss: 5.3731 | norm: 0.7099 | dt: 391.02ms | tok/sec: 1340838.41 | lr: 0.000384
train: step: 458 | loss: 5.4785 | norm: 0.8296 | dt: 391.40ms | tok/sec: 1339506.28 | lr: 0.000385
train: step: 459 | loss: 5.4037 | norm: 1.1963 | dt: 393.17ms | tok/sec: 1333479.23 | lr: 0.000386
train: step: 460 | loss: 5.3402 | norm: 1.1632 | dt: 393.17ms | tok/sec: 1333500.25 | lr: 0.000387
train: step: 461 | loss: 5.2685 | norm: 0.9087 | dt: 391.84ms | tok/sec: 1338013.14 | lr: 0.000388
train: step: 462 | loss: 5.4601 | norm: 1.1385 | dt: 391.35ms | tok/sec: 1339685.81 | lr: 0.000389
train: step: 463 | loss: 5.3635 | norm: 1.2891 | dt: 391.45ms | tok/sec: 1339348.01 | lr: 0.000389
train: step: 464 | loss: 5.3494 | norm: 0.8471 | dt: 394.11ms | tok/sec: 1330299.26 | lr: 0.000390
train: step: 465 | loss: 5.3396 | norm: 0.7887 | dt: 394.83ms | tok/sec: 1327892.55 | lr: 0.000391
train: step: 466 | loss: 5.3358 | norm: 0.8910 | dt: 393.92ms | tok/sec: 1330936.94 | lr: 0.000392
train: step: 467 | loss: 5.3794 | norm: 0.9209 | dt: 391.77ms | tok/sec: 1338242.76 | lr: 0.000393
train: step: 468 | loss: 5.3573 | norm: 1.0298 | dt: 392.89ms | tok/sec: 1334447.03 | lr: 0.000394
train: step: 469 | loss: 5.4204 | norm: 1.2257 | dt: 393.01ms | tok/sec: 1334027.69 | lr: 0.000394
train: step: 470 | loss: 5.4682 | norm: 1.2294 | dt: 392.01ms | tok/sec: 1337438.61 | lr: 0.000395
train: step: 471 | loss: 5.6052 | norm: 0.9873 | dt: 392.12ms | tok/sec: 1337044.22 | lr: 0.000396
train: step: 472 | loss: 5.5140 | norm: 1.1323 | dt: 392.51ms | tok/sec: 1335727.73 | lr: 0.000397
train: step: 473 | loss: 5.4692 | norm: 0.9487 | dt: 390.98ms | tok/sec: 1340966.78 | lr: 0.000398
train: step: 474 | loss: 5.4633 | norm: 0.9716 | dt: 391.35ms | tok/sec: 1339688.26 | lr: 0.000399
train: step: 475 | loss: 5.5486 | norm: 1.3966 | dt: 391.42ms | tok/sec: 1339454.88 | lr: 0.000399
train: step: 476 | loss: 5.5163 | norm: 0.9517 | dt: 391.64ms | tok/sec: 1338695.72 | lr: 0.000400
train: step: 477 | loss: 5.4673 | norm: 0.9837 | dt: 392.47ms | tok/sec: 1335875.41 | lr: 0.000401
train: step: 478 | loss: 5.4461 | norm: 1.0433 | dt: 391.05ms | tok/sec: 1340718.23 | lr: 0.000402
train: step: 479 | loss: 5.4666 | norm: 0.8828 | dt: 391.47ms | tok/sec: 1339270.51 | lr: 0.000403
train: step: 480 | loss: 5.5336 | norm: 1.0119 | dt: 391.47ms | tok/sec: 1339285.20 | lr: 0.000404
train: step: 481 | loss: 5.5358 | norm: 1.0311 | dt: 396.51ms | tok/sec: 1322243.55 | lr: 0.000404
train: step: 482 | loss: 5.5047 | norm: 0.9353 | dt: 398.60ms | tok/sec: 1315327.23 | lr: 0.000405
train: step: 483 | loss: 5.3671 | norm: 0.8185 | dt: 393.46ms | tok/sec: 1332494.25 | lr: 0.000406
train: step: 484 | loss: 5.3741 | norm: 0.6930 | dt: 392.64ms | tok/sec: 1335272.72 | lr: 0.000407
train: step: 485 | loss: 5.3510 | norm: 0.7016 | dt: 392.93ms | tok/sec: 1334294.00 | lr: 0.000408
train: step: 486 | loss: 5.4818 | norm: 0.7025 | dt: 392.29ms | tok/sec: 1336472.15 | lr: 0.000409
train: step: 487 | loss: 5.3445 | norm: 0.7315 | dt: 391.95ms | tok/sec: 1337631.42 | lr: 0.000410
train: step: 488 | loss: 5.3627 | norm: 0.7981 | dt: 392.64ms | tok/sec: 1335301.10 | lr: 0.000410
train: step: 489 | loss: 5.4444 | norm: 0.6920 | dt: 393.39ms | tok/sec: 1332740.56 | lr: 0.000411
train: step: 490 | loss: 5.2483 | norm: 0.7750 | dt: 391.88ms | tok/sec: 1337866.61 | lr: 0.000412
train: step: 491 | loss: 5.2831 | norm: 1.2922 | dt: 392.25ms | tok/sec: 1336632.99 | lr: 0.000413
train: step: 492 | loss: 5.4347 | norm: 0.9689 | dt: 393.42ms | tok/sec: 1332650.10 | lr: 0.000414
train: step: 493 | loss: 5.3178 | norm: 0.9780 | dt: 394.19ms | tok/sec: 1330040.18 | lr: 0.000415
train: step: 494 | loss: 5.5470 | norm: 1.2735 | dt: 391.67ms | tok/sec: 1338598.75 | lr: 0.000415
train: step: 495 | loss: 5.4139 | norm: 0.8653 | dt: 391.68ms | tok/sec: 1338546.60 | lr: 0.000416
train: step: 496 | loss: 5.3370 | norm: 1.0872 | dt: 392.64ms | tok/sec: 1335280.02 | lr: 0.000417
train: step: 497 | loss: 5.3986 | norm: 1.2111 | dt: 393.28ms | tok/sec: 1333129.99 | lr: 0.000418
train: step: 498 | loss: 5.3549 | norm: 0.9557 | dt: 392.74ms | tok/sec: 1334933.08 | lr: 0.000419
train: step: 499 | loss: 5.3309 | norm: 1.1311 | dt: 391.42ms | tok/sec: 1339458.96 | lr: 0.000420
val: step: 500 | loss: 5.3152
train: step: 500 | loss: 5.4099 | norm: 1.1196 | dt: 3533.51ms | tok/sec: 148376.09 | lr: 0.000420
train: step: 501 | loss: 5.3027 | norm: 1.1119 | dt: 391.13ms | tok/sec: 1340428.93 | lr: 0.000421
train: step: 502 | loss: 5.3197 | norm: 0.9744 | dt: 392.36ms | tok/sec: 1336253.69 | lr: 0.000422
train: step: 503 | loss: 5.2333 | norm: 0.9812 | dt: 391.17ms | tok/sec: 1340298.21 | lr: 0.000423
train: step: 504 | loss: 5.1289 | norm: 0.9875 | dt: 394.59ms | tok/sec: 1328705.32 | lr: 0.000424
train: step: 505 | loss: 5.3726 | norm: 0.7327 | dt: 392.90ms | tok/sec: 1334413.83 | lr: 0.000425
train: step: 506 | loss: 5.1544 | norm: 0.8028 | dt: 392.77ms | tok/sec: 1334841.52 | lr: 0.000425
train: step: 507 | loss: 5.1653 | norm: 0.8957 | dt: 392.77ms | tok/sec: 1334843.95 | lr: 0.000426
train: step: 508 | loss: 5.3411 | norm: 1.1600 | dt: 392.57ms | tok/sec: 1335515.19 | lr: 0.000427
train: step: 509 | loss: 5.1982 | norm: 0.9538 | dt: 392.39ms | tok/sec: 1336143.27 | lr: 0.000428
train: step: 510 | loss: 5.2175 | norm: 0.9225 | dt: 395.32ms | tok/sec: 1326238.78 | lr: 0.000429
train: step: 511 | loss: 5.1121 | norm: 0.8873 | dt: 393.10ms | tok/sec: 1333735.61 | lr: 0.000430
train: step: 512 | loss: 5.2999 | norm: 1.0116 | dt: 392.11ms | tok/sec: 1337096.25 | lr: 0.000430
train: step: 513 | loss: 5.2389 | norm: 1.0781 | dt: 394.74ms | tok/sec: 1328186.09 | lr: 0.000431
train: step: 514 | loss: 5.1626 | norm: 0.9039 | dt: 392.64ms | tok/sec: 1335290.56 | lr: 0.000432
train: step: 515 | loss: 5.2805 | norm: 1.1357 | dt: 391.90ms | tok/sec: 1337803.13 | lr: 0.000433
train: step: 516 | loss: 5.4372 | norm: 1.1433 | dt: 392.44ms | tok/sec: 1335976.86 | lr: 0.000434
train: step: 517 | loss: 5.4028 | norm: 1.0094 | dt: 392.53ms | tok/sec: 1335649.85 | lr: 0.000435
train: step: 518 | loss: 5.3847 | norm: 1.3492 | dt: 391.75ms | tok/sec: 1338329.09 | lr: 0.000436
train: step: 519 | loss: 5.4764 | norm: 0.8889 | dt: 391.73ms | tok/sec: 1338394.26 | lr: 0.000436
train: step: 520 | loss: 5.4140 | norm: 0.9101 | dt: 392.13ms | tok/sec: 1337021.46 | lr: 0.000437
train: step: 521 | loss: 5.3704 | norm: 1.0877 | dt: 392.02ms | tok/sec: 1337391.44 | lr: 0.000438
train: step: 522 | loss: 5.4072 | norm: 0.9795 | dt: 392.07ms | tok/sec: 1337227.97 | lr: 0.000439
train: step: 523 | loss: 5.3523 | norm: 1.0418 | dt: 393.83ms | tok/sec: 1331241.50 | lr: 0.000440
train: step: 524 | loss: 5.3842 | norm: 1.1296 | dt: 392.33ms | tok/sec: 1336339.77 | lr: 0.000441
train: step: 525 | loss: 5.5135 | norm: 1.0312 | dt: 392.05ms | tok/sec: 1337297.09 | lr: 0.000441
train: step: 526 | loss: 5.3483 | norm: 1.0964 | dt: 392.38ms | tok/sec: 1336170.06 | lr: 0.000442
train: step: 527 | loss: 5.3362 | norm: 0.9143 | dt: 391.39ms | tok/sec: 1339555.24 | lr: 0.000443
train: step: 528 | loss: 5.2783 | norm: 0.9194 | dt: 393.17ms | tok/sec: 1333482.46 | lr: 0.000444
train: step: 529 | loss: 5.3645 | norm: 0.8487 | dt: 392.30ms | tok/sec: 1336452.66 | lr: 0.000445
train: step: 530 | loss: 5.3040 | norm: 0.7723 | dt: 391.92ms | tok/sec: 1337732.32 | lr: 0.000446
train: step: 531 | loss: 5.3123 | norm: 0.7338 | dt: 391.90ms | tok/sec: 1337794.99 | lr: 0.000446
train: step: 532 | loss: 5.3206 | norm: 0.6626 | dt: 393.04ms | tok/sec: 1333941.91 | lr: 0.000447
train: step: 533 | loss: 5.2456 | norm: 0.7272 | dt: 392.78ms | tok/sec: 1334796.95 | lr: 0.000448
train: step: 534 | loss: 5.2549 | norm: 0.7967 | dt: 394.05ms | tok/sec: 1330499.68 | lr: 0.000449
train: step: 535 | loss: 5.2262 | norm: 0.9923 | dt: 395.16ms | tok/sec: 1326784.51 | lr: 0.000450
train: step: 536 | loss: 5.2422 | norm: 0.9982 | dt: 394.34ms | tok/sec: 1329524.72 | lr: 0.000451
train: step: 537 | loss: 5.2201 | norm: 0.9347 | dt: 393.16ms | tok/sec: 1333518.04 | lr: 0.000451
train: step: 538 | loss: 5.2287 | norm: 1.0519 | dt: 392.85ms | tok/sec: 1334578.23 | lr: 0.000452
train: step: 539 | loss: 5.2178 | norm: 1.0582 | dt: 391.56ms | tok/sec: 1338967.97 | lr: 0.000453
train: step: 540 | loss: 5.1713 | norm: 0.9504 | dt: 391.11ms | tok/sec: 1340513.91 | lr: 0.000454
train: step: 541 | loss: 5.2577 | norm: 0.9150 | dt: 391.20ms | tok/sec: 1340198.56 | lr: 0.000455
train: step: 542 | loss: 5.2526 | norm: 0.9487 | dt: 391.07ms | tok/sec: 1340643.85 | lr: 0.000456
train: step: 543 | loss: 5.1802 | norm: 0.9378 | dt: 391.18ms | tok/sec: 1340265.54 | lr: 0.000457
train: step: 544 | loss: 5.2606 | norm: 0.8755 | dt: 390.50ms | tok/sec: 1342600.94 | lr: 0.000457
train: step: 545 | loss: 5.2267 | norm: 0.9328 | dt: 391.26ms | tok/sec: 1340014.80 | lr: 0.000458
train: step: 546 | loss: 5.3063 | norm: 0.8935 | dt: 390.34ms | tok/sec: 1343170.89 | lr: 0.000459
train: step: 547 | loss: 5.1705 | norm: 0.7649 | dt: 394.25ms | tok/sec: 1329823.81 | lr: 0.000460
train: step: 548 | loss: 5.2479 | norm: 0.7444 | dt: 391.06ms | tok/sec: 1340668.37 | lr: 0.000461
train: step: 549 | loss: 5.1539 | norm: 0.7040 | dt: 391.33ms | tok/sec: 1339752.74 | lr: 0.000462
train: step: 550 | loss: 5.0606 | norm: 0.8212 | dt: 391.35ms | tok/sec: 1339704.58 | lr: 0.000462
train: step: 551 | loss: 5.1207 | norm: 0.9116 | dt: 396.17ms | tok/sec: 1323403.75 | lr: 0.000463
train: step: 552 | loss: 5.1253 | norm: 0.9044 | dt: 393.64ms | tok/sec: 1331909.13 | lr: 0.000464
train: step: 553 | loss: 5.2032 | norm: 0.8967 | dt: 391.98ms | tok/sec: 1337538.67 | lr: 0.000465
train: step: 554 | loss: 5.3027 | norm: 1.1986 | dt: 392.30ms | tok/sec: 1336432.35 | lr: 0.000466
train: step: 555 | loss: 5.1103 | norm: 1.1129 | dt: 390.75ms | tok/sec: 1341760.44 | lr: 0.000467
train: step: 556 | loss: 5.1999 | norm: 1.1299 | dt: 391.19ms | tok/sec: 1340236.95 | lr: 0.000467
train: step: 557 | loss: 5.1887 | norm: 1.0615 | dt: 391.41ms | tok/sec: 1339487.51 | lr: 0.000468
train: step: 558 | loss: 5.1433 | norm: 1.1357 | dt: 392.47ms | tok/sec: 1335856.75 | lr: 0.000469
train: step: 559 | loss: 5.0322 | norm: 0.9937 | dt: 391.14ms | tok/sec: 1340394.61 | lr: 0.000470
train: step: 560 | loss: 5.0720 | norm: 0.9098 | dt: 392.33ms | tok/sec: 1336360.88 | lr: 0.000471
train: step: 561 | loss: 5.1034 | norm: 0.7530 | dt: 394.09ms | tok/sec: 1330374.11 | lr: 0.000472
train: step: 562 | loss: 5.1574 | norm: 0.6502 | dt: 392.07ms | tok/sec: 1337234.47 | lr: 0.000472
train: step: 563 | loss: 5.2999 | norm: 0.6837 | dt: 392.74ms | tok/sec: 1334942.81 | lr: 0.000473
train: step: 564 | loss: 5.3801 | norm: 1.0353 | dt: 393.81ms | tok/sec: 1331305.98 | lr: 0.000474
train: step: 565 | loss: 5.2711 | norm: 1.2007 | dt: 392.65ms | tok/sec: 1335254.07 | lr: 0.000475
train: step: 566 | loss: 5.2774 | norm: 0.8083 | dt: 394.32ms | tok/sec: 1329600.29 | lr: 0.000476
train: step: 567 | loss: 5.3503 | norm: 0.8131 | dt: 394.52ms | tok/sec: 1328914.09 | lr: 0.000477
train: step: 568 | loss: 5.1848 | norm: 0.9075 | dt: 392.67ms | tok/sec: 1335174.62 | lr: 0.000477
train: step: 569 | loss: 5.3704 | norm: 0.9231 | dt: 391.65ms | tok/sec: 1338677.79 | lr: 0.000478
train: step: 570 | loss: 5.2959 | norm: 1.0253 | dt: 393.05ms | tok/sec: 1333900.65 | lr: 0.000479
train: step: 571 | loss: 5.2410 | norm: 0.9895 | dt: 1493.76ms | tok/sec: 350985.46 | lr: 0.000480
train: step: 572 | loss: 5.2245 | norm: 0.7781 | dt: 392.46ms | tok/sec: 1335890.83 | lr: 0.000481
train: step: 573 | loss: 5.2358 | norm: 0.6832 | dt: 1401.50ms | tok/sec: 374090.56 | lr: 0.000482
train: step: 574 | loss: 5.0800 | norm: 0.6517 | dt: 395.09ms | tok/sec: 1327006.29 | lr: 0.000483
train: step: 575 | loss: 5.1736 | norm: 0.6341 | dt: 392.18ms | tok/sec: 1336844.26 | lr: 0.000483
train: step: 576 | loss: 5.1430 | norm: 0.5840 | dt: 391.61ms | tok/sec: 1338791.89 | lr: 0.000484
train: step: 577 | loss: 5.1172 | norm: 0.6459 | dt: 391.41ms | tok/sec: 1339488.33 | lr: 0.000485
train: step: 578 | loss: 5.2725 | norm: 0.7459 | dt: 392.03ms | tok/sec: 1337365.41 | lr: 0.000486
train: step: 579 | loss: 5.2042 | norm: 0.9089 | dt: 395.12ms | tok/sec: 1326918.21 | lr: 0.000487
train: step: 580 | loss: 5.1885 | norm: 1.0634 | dt: 395.74ms | tok/sec: 1324814.96 | lr: 0.000488
train: step: 581 | loss: 5.4159 | norm: 0.9070 | dt: 393.52ms | tok/sec: 1332312.60 | lr: 0.000488
train: step: 582 | loss: 5.2809 | norm: 1.0433 | dt: 392.26ms | tok/sec: 1336571.25 | lr: 0.000489
train: step: 583 | loss: 5.0730 | norm: 1.0167 | dt: 394.83ms | tok/sec: 1327892.55 | lr: 0.000490
train: step: 584 | loss: 5.3131 | norm: 1.0122 | dt: 399.13ms | tok/sec: 1313573.54 | lr: 0.000491
train: step: 585 | loss: 5.2367 | norm: 1.0420 | dt: 394.64ms | tok/sec: 1328537.55 | lr: 0.000492
train: step: 586 | loss: 5.0249 | norm: 1.0330 | dt: 392.82ms | tok/sec: 1334683.53 | lr: 0.000493
train: step: 587 | loss: 4.9322 | norm: 1.1456 | dt: 391.63ms | tok/sec: 1338747.07 | lr: 0.000493
train: step: 588 | loss: 5.2115 | norm: 0.7945 | dt: 392.94ms | tok/sec: 1334260.81 | lr: 0.000494
train: step: 589 | loss: 5.0694 | norm: 0.7564 | dt: 390.91ms | tok/sec: 1341191.69 | lr: 0.000495
train: step: 590 | loss: 5.0596 | norm: 0.7787 | dt: 391.40ms | tok/sec: 1339510.36 | lr: 0.000496
train: step: 591 | loss: 5.0080 | norm: 0.8701 | dt: 392.63ms | tok/sec: 1335328.67 | lr: 0.000497
train: step: 592 | loss: 5.1773 | norm: 0.8022 | dt: 395.79ms | tok/sec: 1324647.37 | lr: 0.000498
train: step: 593 | loss: 5.1308 | norm: 0.8170 | dt: 392.69ms | tok/sec: 1335107.34 | lr: 0.000498
train: step: 594 | loss: 5.1322 | norm: 0.8783 | dt: 392.02ms | tok/sec: 1337415.84 | lr: 0.000499
train: step: 595 | loss: 5.0752 | norm: 0.7896 | dt: 392.04ms | tok/sec: 1337332.88 | lr: 0.000500
train: step: 596 | loss: 5.0245 | norm: 0.8487 | dt: 392.30ms | tok/sec: 1336463.21 | lr: 0.000501
train: step: 597 | loss: 5.0452 | norm: 0.8041 | dt: 391.09ms | tok/sec: 1340571.93 | lr: 0.000502
train: step: 598 | loss: 5.0387 | norm: 0.9339 | dt: 393.83ms | tok/sec: 1331249.56 | lr: 0.000503
train: step: 599 | loss: 4.9534 | norm: 1.0200 | dt: 393.01ms | tok/sec: 1334039.02 | lr: 0.000503
train: step: 600 | loss: 4.9320 | norm: 0.9638 | dt: 393.83ms | tok/sec: 1331264.07 | lr: 0.000504
train: step: 601 | loss: 5.0713 | norm: 0.8274 | dt: 392.31ms | tok/sec: 1336420.98 | lr: 0.000505
train: step: 602 | loss: 5.0020 | norm: 0.8311 | dt: 393.44ms | tok/sec: 1332563.69 | lr: 0.000506
train: step: 603 | loss: 5.0462 | norm: 0.8036 | dt: 392.87ms | tok/sec: 1334513.44 | lr: 0.000507
train: step: 604 | loss: 5.0662 | norm: 0.9406 | dt: 391.08ms | tok/sec: 1340602.17 | lr: 0.000508
train: step: 605 | loss: 4.9998 | norm: 1.2123 | dt: 393.60ms | tok/sec: 1332048.70 | lr: 0.000509
train: step: 606 | loss: 5.0361 | norm: 0.8236 | dt: 391.20ms | tok/sec: 1340196.92 | lr: 0.000509
train: step: 607 | loss: 5.0152 | norm: 0.8330 | dt: 393.90ms | tok/sec: 1331027.97 | lr: 0.000510
train: step: 608 | loss: 5.0042 | norm: 0.9277 | dt: 393.00ms | tok/sec: 1334052.78 | lr: 0.000511
train: step: 609 | loss: 5.2261 | norm: 0.9975 | dt: 394.02ms | tok/sec: 1330608.36 | lr: 0.000512
train: step: 610 | loss: 5.1255 | norm: 0.7812 | dt: 392.22ms | tok/sec: 1336710.18 | lr: 0.000513
train: step: 611 | loss: 5.1271 | norm: 0.8100 | dt: 393.54ms | tok/sec: 1332218.98 | lr: 0.000514
train: step: 612 | loss: 5.1095 | norm: 0.9206 | dt: 394.14ms | tok/sec: 1330195.45 | lr: 0.000514
train: step: 613 | loss: 5.1401 | norm: 1.0067 | dt: 393.28ms | tok/sec: 1333101.71 | lr: 0.000515
train: step: 614 | loss: 5.0382 | norm: 0.9552 | dt: 392.73ms | tok/sec: 1334969.55 | lr: 0.000516
train: step: 615 | loss: 5.2660 | norm: 0.8576 | dt: 391.19ms | tok/sec: 1340229.60 | lr: 0.000517
train: step: 616 | loss: 5.0812 | norm: 0.8523 | dt: 394.48ms | tok/sec: 1329068.31 | lr: 0.000518
train: step: 617 | loss: 5.1162 | norm: 0.7629 | dt: 391.60ms | tok/sec: 1338843.25 | lr: 0.000519
train: step: 618 | loss: 5.1386 | norm: 0.7665 | dt: 391.97ms | tok/sec: 1337556.57 | lr: 0.000519
train: step: 619 | loss: 5.1337 | norm: 0.7568 | dt: 392.90ms | tok/sec: 1334390.35 | lr: 0.000520
train: step: 620 | loss: 5.0042 | norm: 0.7539 | dt: 391.06ms | tok/sec: 1340698.62 | lr: 0.000521
train: step: 621 | loss: 5.2857 | norm: 0.9006 | dt: 392.51ms | tok/sec: 1335726.92 | lr: 0.000522
train: step: 622 | loss: 5.0431 | norm: 1.1029 | dt: 392.26ms | tok/sec: 1336570.44 | lr: 0.000523
train: step: 623 | loss: 5.0942 | norm: 0.8526 | dt: 392.31ms | tok/sec: 1336421.79 | lr: 0.000524
train: step: 624 | loss: 5.0340 | norm: 0.8578 | dt: 391.81ms | tok/sec: 1338114.10 | lr: 0.000524
train: step: 625 | loss: 5.0345 | norm: 0.8002 | dt: 391.31ms | tok/sec: 1339826.21 | lr: 0.000525
train: step: 626 | loss: 5.0380 | norm: 0.7810 | dt: 390.79ms | tok/sec: 1341599.17 | lr: 0.000526
train: step: 627 | loss: 5.1466 | norm: 0.8619 | dt: 391.73ms | tok/sec: 1338387.74 | lr: 0.000527
train: step: 628 | loss: 4.8862 | norm: 0.7719 | dt: 390.93ms | tok/sec: 1341145.88 | lr: 0.000528
train: step: 629 | loss: 5.2081 | norm: 0.7364 | dt: 391.51ms | tok/sec: 1339149.81 | lr: 0.000529
train: step: 630 | loss: 5.0041 | norm: 0.8328 | dt: 395.28ms | tok/sec: 1326385.97 | lr: 0.000530
train: step: 631 | loss: 5.0714 | norm: 1.1014 | dt: 391.28ms | tok/sec: 1339920.09 | lr: 0.000530
train: step: 632 | loss: 4.8325 | norm: 0.9788 | dt: 391.96ms | tok/sec: 1337601.32 | lr: 0.000531
train: step: 633 | loss: 4.9715 | norm: 0.7916 | dt: 391.25ms | tok/sec: 1340049.10 | lr: 0.000532
train: step: 634 | loss: 4.9999 | norm: 0.7909 | dt: 393.05ms | tok/sec: 1333906.31 | lr: 0.000533
train: step: 635 | loss: 4.9433 | norm: 0.8440 | dt: 392.47ms | tok/sec: 1335859.18 | lr: 0.000534
train: step: 636 | loss: 4.8907 | norm: 0.9942 | dt: 392.27ms | tok/sec: 1336561.50 | lr: 0.000535
train: step: 637 | loss: 5.1224 | norm: 0.8101 | dt: 392.36ms | tok/sec: 1336246.38 | lr: 0.000535
train: step: 638 | loss: 4.9577 | norm: 0.7329 | dt: 393.76ms | tok/sec: 1331479.29 | lr: 0.000536
train: step: 639 | loss: 4.8720 | norm: 0.7284 | dt: 392.75ms | tok/sec: 1334923.36 | lr: 0.000537
train: step: 640 | loss: 5.0708 | norm: 0.7818 | dt: 393.35ms | tok/sec: 1332864.96 | lr: 0.000538
train: step: 641 | loss: 4.8703 | norm: 0.6838 | dt: 392.97ms | tok/sec: 1334183.09 | lr: 0.000539
train: step: 642 | loss: 4.8759 | norm: 0.7183 | dt: 392.63ms | tok/sec: 1335331.10 | lr: 0.000540
train: step: 643 | loss: 5.0735 | norm: 0.7700 | dt: 393.08ms | tok/sec: 1333807.60 | lr: 0.000540
train: step: 644 | loss: 4.8814 | norm: 0.8946 | dt: 393.13ms | tok/sec: 1333608.62 | lr: 0.000541
train: step: 645 | loss: 4.9004 | norm: 1.0973 | dt: 393.25ms | tok/sec: 1333228.60 | lr: 0.000542
train: step: 646 | loss: 5.1371 | norm: 0.8767 | dt: 392.05ms | tok/sec: 1337303.60 | lr: 0.000543
train: step: 647 | loss: 4.8900 | norm: 0.8143 | dt: 392.64ms | tok/sec: 1335276.77 | lr: 0.000544
train: step: 648 | loss: 4.8840 | norm: 0.7847 | dt: 392.58ms | tok/sec: 1335479.50 | lr: 0.000545
train: step: 649 | loss: 4.9799 | norm: 0.7597 | dt: 393.06ms | tok/sec: 1333872.33 | lr: 0.000545
train: step: 650 | loss: 4.8427 | norm: 0.7280 | dt: 392.52ms | tok/sec: 1335709.07 | lr: 0.000546
train: step: 651 | loss: 4.9425 | norm: 0.7351 | dt: 397.13ms | tok/sec: 1320193.13 | lr: 0.000547
train: step: 652 | loss: 4.7622 | norm: 0.8558 | dt: 393.37ms | tok/sec: 1332817.30 | lr: 0.000548
train: step: 653 | loss: 4.7975 | norm: 0.8754 | dt: 390.56ms | tok/sec: 1342387.85 | lr: 0.000549
train: step: 654 | loss: 4.7642 | norm: 0.8071 | dt: 393.60ms | tok/sec: 1332046.28 | lr: 0.000550
train: step: 655 | loss: 4.9590 | norm: 0.8131 | dt: 396.33ms | tok/sec: 1322855.23 | lr: 0.000550
train: step: 656 | loss: 4.9248 | norm: 0.7703 | dt: 397.04ms | tok/sec: 1320484.07 | lr: 0.000551
train: step: 657 | loss: 4.9395 | norm: 0.8911 | dt: 393.44ms | tok/sec: 1332566.11 | lr: 0.000552
train: step: 658 | loss: 5.0030 | norm: 0.9197 | dt: 392.40ms | tok/sec: 1336111.61 | lr: 0.000553
train: step: 659 | loss: 4.9668 | norm: 0.9421 | dt: 393.32ms | tok/sec: 1332977.26 | lr: 0.000554
train: step: 660 | loss: 5.1208 | norm: 1.1405 | dt: 394.57ms | tok/sec: 1328755.10 | lr: 0.000555
train: step: 661 | loss: 5.1322 | norm: 0.9254 | dt: 392.85ms | tok/sec: 1334576.61 | lr: 0.000556
train: step: 662 | loss: 4.9442 | norm: 0.8283 | dt: 391.74ms | tok/sec: 1338341.31 | lr: 0.000556
train: step: 663 | loss: 4.9470 | norm: 0.7538 | dt: 391.69ms | tok/sec: 1338532.75 | lr: 0.000557
train: step: 664 | loss: 5.0450 | norm: 0.7860 | dt: 391.03ms | tok/sec: 1340773.82 | lr: 0.000558
train: step: 665 | loss: 5.0730 | norm: 0.8354 | dt: 391.21ms | tok/sec: 1340154.45 | lr: 0.000559
train: step: 666 | loss: 5.0378 | norm: 0.8291 | dt: 390.49ms | tok/sec: 1342653.40 | lr: 0.000560
train: step: 667 | loss: 5.1244 | norm: 0.8913 | dt: 390.72ms | tok/sec: 1341847.22 | lr: 0.000561
train: step: 668 | loss: 4.9199 | norm: 0.9022 | dt: 391.85ms | tok/sec: 1337987.09 | lr: 0.000561
train: step: 669 | loss: 5.0754 | norm: 0.8819 | dt: 394.64ms | tok/sec: 1328510.26 | lr: 0.000562
train: step: 670 | loss: 5.0407 | norm: 0.8983 | dt: 393.69ms | tok/sec: 1331714.74 | lr: 0.000563
train: step: 671 | loss: 5.0231 | norm: 0.7483 | dt: 392.93ms | tok/sec: 1334294.00 | lr: 0.000564
train: step: 672 | loss: 5.0767 | norm: 0.6912 | dt: 392.85ms | tok/sec: 1334577.42 | lr: 0.000565
train: step: 673 | loss: 4.8933 | norm: 0.5971 | dt: 394.40ms | tok/sec: 1329342.28 | lr: 0.000566
train: step: 674 | loss: 5.0113 | norm: 0.6230 | dt: 395.36ms | tok/sec: 1326098.02 | lr: 0.000566
train: step: 675 | loss: 4.8851 | norm: 0.6532 | dt: 391.35ms | tok/sec: 1339676.02 | lr: 0.000567
train: step: 676 | loss: 4.8498 | norm: 0.7005 | dt: 391.11ms | tok/sec: 1340522.08 | lr: 0.000568
train: step: 677 | loss: 4.8016 | norm: 0.7973 | dt: 391.15ms | tok/sec: 1340377.46 | lr: 0.000569
train: step: 678 | loss: 4.8799 | norm: 0.8571 | dt: 391.16ms | tok/sec: 1340343.96 | lr: 0.000570
train: step: 679 | loss: 4.9424 | norm: 0.8635 | dt: 391.38ms | tok/sec: 1339597.67 | lr: 0.000571
train: step: 680 | loss: 4.8454 | norm: 0.9796 | dt: 392.40ms | tok/sec: 1336113.23 | lr: 0.000571
